1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-2.03149e-14, 2.98747e-15, -2.03066e-13, -6.25934e-14, -2.26264e-13, -1.08942e-13, -8.81967e-14, 2.54911e-14, 4.76465e-14, 1.55482e-13, 3.42507e-14, -1.69537e-13, -1.78146e-13, 2.5442e-13, -1.30369e-13, -5.65094e-14, -2.73191e-13, -1.08112e-13, -1.46291e-13, 1.44284e-13, 1.61052e-14, -1.803e-13, 0, -2.07172e-13, -7.66488e-14, -2.30871e-13, -9.16656e-14, -2.93645e-13, -1.84496e-14, 7.05342e-15, -1.55615e-13, -2.81504e-13, -5.75927e-14, -2.74866e-13, -1.49576e-13, 0, -2.15275e-13, 2.23002e-14, -1.51263e-13, -5.93469e-15, -1.07049e-13, 0, -1.91918e-13, -7.36e-14, -2.58381e-13, -6.86331e-14, -2.42546e-13, -2.59651e-13, -5.97838e-14, 1.09341e-13, -4.23238e-14, 5.24339e-14, 5.59634e-14, -1.14019e-13, -2.27801e-13, -3.52459e-14, 0, -2.31335e-13, -4.79021e-14, 0, 3.3589e-15, 2.71966e-13, 6.7313e-14, -1.35028e-13, -1.27331e-13, -2.77847e-13, -9.52005e-14, -2.30835e-13, 1.56968e-14, 5.00211e-14, -2.32419e-13, -2.80687e-13, -2.56824e-13, -2.83455e-13, -1.19287e-14, 1.00974e-28, -1.86852e-13, 0, -1.7359e-13, -1.57934e-14, 0, -1.96127e-13, -8.01308e-14, -2.82424e-13, -7.3643e-14, -2.87969e-13, 4.37357e-14, 4.64824e-14, -4.29181e-15, 6.4254e-14, -2.9515e-13, -2.20161e-13, -1.70495e-13, -2.91195e-13, -1.91971e-13, 0, 0, -2.40997e-13, 1.78335e-14, -1.95532e-13, 0, -2.00881e-13, -1.06671e-13, 0, -2.13493e-13, -1.06914e-13, -1.35112e-19, -2.13705e-13, -1.20223e-18, -1.15472e-18, -4.94378e-14, -2.29482e-13, -4.23868e-14, -4.38282e-14, 0, -2.52375e-13, -2.55428e-13, -2.05453e-13, 0, -2.95639e-13, -1.29718e-14, -2.22264e-13, -1.06576e-13, 0, -5.16565e-19, 2.13134e-13, 1.13073e-16, 0, -1.12631e-19, -6.25743e-15, -2.92406e-13, -1.0167e-13, 2.88343e-13, -2.38257e-13, -2.17917e-13, -6.72786e-14, -1.00974e-28, -1.00974e-28, 0, -2.12036e-13, -8.89052e-14, -1.06537e-21, -2.13379e-13, -5.29258e-19, -2.66101e-23, -2.12471e-13, -1.06189e-13, 0, 1.07098e-19, -4.2405e-15, -2.16532e-13, -1.06159e-13, 0, -2.12338e-13, -1.06398e-13, 1.78282e-21, 0, -2.11697e-13, -1.126e-13, 3.78337e-21, -2.03285e-13, -1.05994e-13, 0, 2.12052e-13, -1.02143e-13, 0, -2.11707e-13, -1.05827e-13, 1.01181e-19, -5.01329e-16, -4.37994e-16, 0, -1.9455e-13, -2.12752e-13, 1.85409e-14, -1.92422e-13, -1.08352e-13, -2.55487e-15, -2.29128e-13, -1.05463e-13, -1.89183e-13, 0, -2.11748e-13, -1.06127e-13, 0, -2.11224e-13, 2.15995e-19, 8.40806e-24, 2.57242e-19, -1.04144e-15, 6.24906e-15, -2.04702e-13, -9.92689e-14, -1.06735e-13, 0, -1.04967e-13, 0, -2.10843e-13, -1.05268e-13, -2.30604e-13, 0, -1.0535e-13, -1.31161e-17, -1.05398e-13, 3.51678e-19, -6.78187e-19, -1.27579e-13, -2.32847e-13, -2.13098e-19, -1.02876e-22, -2.09673e-13, -4.04308e-13, -2.10498e-13, -2.1048e-13, -1.05119e-13, 2.31674e-13, 2.17048e-14, -1.87869e-13, -2.88918e-13, -2.68889e-13, 1.76668e-13, -1.97913e-14, -2.16025e-13, -1.95454e-13, 2.38451e-13, 2.39994e-13, 1.3492e-13, -7.51626e-14, 3.37066e-19, -7.64532e-17, 7.54933e-20, -2.0606e-13, -1.09352e-21, -2.76342e-13, -1.04894e-13, 5.67529e-15, -4.71454e-13, -3.82363e-13, -1.15413e-13, -9.64533e-14, -2.41864e-13, -1.11605e-13, -2.23591e-13, 1.67188e-19, -1.98472e-13, -9.36118e-14, 8.93022e-20, 2.51291e-19, 1.57655e-19, -2.97659e-19, 2.67435e-14, -2.67741e-19, -2.09673e-13, -1.04733e-13, -1.20934e-14, -2.31455e-13, 9.66847e-14, -2.38083e-13, -1.18158e-13, -6.20991e-26, -3.60801e-13, -2.11051e-13, -1.03551e-13, 3.30943e-25, -2.19716e-13, -1.04647e-13, -8.32538e-20, 2.34204e-19, 9.1649e-23, -2.0918e-13, 6.53588e-20, 0, 1.18347e-19, -2.09047e-13, -2.08894e-13, -9.56428e-25, -2.23651e-13, -3.40311e-15, -2.32257e-13, -1.15469e-13, 0, -2.21358e-13, -1.10459e-13, 0, -1.78084e-19, -2.08939e-13, -1.04434e-13, -7.24662e-20, 1.36508e-19, 5.15563e-19, 1.83025e-19, -2.08695e-13, -1.1081e-19, -2.08496e-13, -1.04287e-13, 5.0303e-15, -2.16491e-13, -2.2529e-13, -1.12232e-13, -7.28832e-25, 0, 1.97477e-13, -1.46563e-14, -2.1359e-13, -9.98915e-14, 0, 0, -2.08406e-13, 2.51898e-19, 5.93518e-20, -1.07827e-18, -2.08298e-13, -1.04111e-13, 0, 2.08276e-13, -1.16423e-13, 0, -2.21282e-13, -2.15441e-13, -1.12703e-13, -4.75523e-24, -2.18843e-13, 2.66665e-19, -1.99209e-13, -1.04054e-13, 0, -2.08103e-13, -1.04033e-13, -3.46393e-19, -2.17937e-19, -1.54544e-19, -9.82435e-20, 2.07903e-13, 1.5015e-16, 1.70464e-19, -2.17506e-13, -1.08991e-13, 0, -2.22679e-13, -4.08179e-15, -2.2364e-13, -9.95512e-14, -2.98868e-13, -1.03889e-13, 0, -2.14464e-13, -1.0384e-13, 2.793e-19, 2.71919e-23, -1.98434e-19, 2.35238e-19, -3.12049e-19, -2.07533e-13, 1.03813e-13, -1.03556e-13, 7.87865e-16, 3.62792e-15, -2.17146e-13, -1.10201e-13, 0, -2.19884e-13, -1.02568e-13, -1.08275e-13, 0, -2.07444e-13, -2.13768e-13, -6.41625e-15, -2.51839e-19, 1.89784e-19, -3.16299e-19, 2.54591e-19, 2.82409e-19, -7.68848e-20, -7.27036e-20, -2.07151e-13, -1.15721e-15, -2.03817e-24, -2.18659e-13, -1.09315e-13, 0, -2.23734e-13, -9.95986e-14, 0, -2.07137e-13, -1.0008e-13, 0, 0, 8.98308e-20, 7.94059e-19, 2.06081e-14, -9.81392e-20, -2.0688e-13, -1.03443e-13, -1.89619e-19, -2.0674e-13, -1.13069e-19, 4.4566e-19, -2.13781e-13, -1.10259e-13, 0
-3.62985e-14, 0, 1.46981e-13, -2.48433e-21, 6.8267e-22, -1.73991e-13, 0, 2.95463e-13, 0, -3.60596e-19, 0, -2.10843e-14, -2.0998e-21, 2.27458e-14, 1.94478e-13, 0, 0, 0, -1.04611e-13, 0, -1.76835e-13, 0, 0, 6.43689e-14, -1.64847e-21, -7.70394e-22, 0, -1.81999e-13, -2.6353e-13, -7.22953e-14, -2.34891e-13, 1.75193e-21, 0, 0, 0, -8.64049e-14, -2.57374e-13, 0, 0, 0, -1.61688e-13, 0, 2.26118e-21, -1.30284e-13, 2.25563e-21, 0, 4.87762e-21, 0, -2.92818e-13, 5.32457e-24, 0, 6.86552e-21, 1.03904e-13, 0, 0, -8.39833e-14, 0, 0, -1.69864e-13, 0, -2.33515e-13, 0, 0, 1.80847e-14, -8.82558e-21, 0, -2.643e-14, -2.12312e-13, 0, -2.96473e-13, 1.24885e-24, -1.32036e-13, -5.11947e-14, -1.91081e-13, 0, -3.99196e-21, 0, 0, -1.97058e-14, -1.7257e-13, -2.58247e-13, 0, 0, -8.22763e-21, 0, 6.29001e-21, 0, 4.03598e-21, 2.25175e-13, -9.45118e-26, -1.00352e-23, -2.39947e-21, -2.44224e-21, -1.61117e-13, -1.11703e-20, 0, 0, 0, 0, -2.4258e-13, 0, -2.19622e-13, 0, 0, -1.48465e-13, 0, -2.18776e-13, -1.28477e-20, 2.1561e-20, -2.10484e-13, -3.06347e-22, -1.94429e-13, -1.73419e-13, 1.82398e-20, -1.80364e-21, 0, 0, 0, -1.89238e-13, 0, -1.13301e-13, 0, -2.21487e-13, 0, -2.212e-13, -2.07846e-20, -2.7343e-13, -1.40429e-20, 0, -2.13338e-13, -1.02005e-15, -2.12299e-13, 0, 0, 0, -2.75086e-13, -2.1217e-13, 0, 0, -2.31959e-13, -2.54326e-13, 0, -2.9754e-13, 0, 0, -2.81645e-13, -2.18243e-13, 3.91129e-15, -2.90334e-13, 9.21653e-16, 1.71725e-21, 2.94115e-21, -1.58663e-13, -3.94026e-15, 8.59048e-14, 0, 0, -6.63023e-14, -7.0146e-14, 0, -1.21062e-13, -1.94557e-13, 0, 0, -1.88276e-13, 0, 0, 0, 1.43904e-16, -1.28834e-20, -2.11957e-13, 0, 1.84094e-21, -2.5919e-13, 0, 0, 0, -1.71022e-13, 0, 2.75169e-13, -1.68881e-13, 0, 0, -2.25009e-13, 0, -2.63151e-13, -2.63144e-13, -2.63124e-13, 1.64957e-15, -5.15484e-17, -1.5973e-15, -2.42198e-13, 0, 0, -2.84029e-20, -2.19967e-13, 0, 0, 0, 0, -1.29973e-13, 2.88693e-13, 4.51599e-21, -2.26232e-13, -2.2649e-13, 0, 0, 0, 3.85012e-16, -3.96755e-14, 0, -2.60189e-13, 0, -2.56408e-13, -2.58925e-13, -2.31676e-13, 0, 0, -2.19375e-13, 0, -2.66991e-13, 8.11194e-21, -2.58229e-13, 0, -6.5722e-14, 0, -2.16091e-13, -2.68183e-13, -2.68262e-13, 3.29648e-21, -1.00873e-13, 9.74798e-21, -1.53853e-13, -1.88944e-13, 0, 3.48775e-22, -6.07962e-21, -2.34135e-13, -2.6713e-13, 0, -1.83317e-13, 1.06674e-20, -6.26144e-15, -2.86512e-13, 0, -2.17043e-13, 0, 3.05235e-16, 4.07604e-16, 4.01896e-16, 1.8632e-14, -5.3179e-14, 0, -1.27397e-15, -1.53401e-14, 8.58691e-14, 2.62743e-14, 1.52163e-20, -2.8264e-14, -1.03196e-13, -2.8594e-13, 1.66809e-13, -1.12556e-20, 2.09222e-13, 2.47242e-13, -1.67162e-13, -1.67065e-13, -1.6706e-13, -1.67057e-13, -1.96486e-13, -1.96317e-13, -8.60143e-22, 1.42478e-16, 2.86826e-14, 0, 4.58873e-14, 0, 2.52854e-13, 2.35435e-13, 2.01521e-13, -7.87913e-14, -9.37759e-14, -1.04798e-13, -6.28814e-14, -6.26452e-14, 0, 0, 5.99772e-16, -1.11636e-15, -1.29204e-15, -1.14803e-15, -8.95533e-21, 1.03389e-16, -1.59404e-13, -2.12336e-13, -8.66661e-21, 7.084e-14, 0, 0, 0, -2.01024e-13, -8.39226e-14, -1.30784e-20, -1.96241e-13, -1.60475e-13, -1.24414e-13, 0, 0, 1.29614e-16, 4.94088e-16, 0, 0, -2.17437e-13, -2.08616e-13, -4.1867e-14, -1.52743e-13, 1.10633e-20, 0, 1.19844e-13, 1.85409e-13, 2.79046e-13, 2.6354e-13, 2.63444e-13, 0, 0, 0, 0, 0, 6.7766e-18, -2.88332e-16, -2.22546e-13, -2.22169e-13, -2.10387e-13, 2.66757e-14, 2.6684e-14, 0, -2.5541e-14, -5.85659e-14, -6.7647e-14, 2.47649e-13, 1.60428e-13, 1.47361e-13, 1.34036e-13, 0, 3.58818e-14, 7.23048e-14, -2.22287e-13, -2.22287e-13, -2.23002e-13, -2.23364e-13, -2.23082e-13, -2.22828e-13, -2.13572e-13, -1.88242e-13, 2.17377e-13, 0, -2.62082e-13, 2.47482e-21, -5.63998e-14, -1.23894e-21, -7.48303e-14, 2.1113e-20, 2.75049e-14, 0, 0, 5.34093e-14, 0, 6.45886e-16, 4.53582e-16, 0, 1.68811e-16, 1.70521e-16, 2.79085e-16, 0, -1.44357e-20, 0, -6.66941e-14, 6.56883e-14, 7.56035e-15, -6.46557e-14, -1.56739e-13, -1.70474e-13, -1.84557e-13, 0, 3.58844e-14, -1.96126e-13, -1.47051e-13, -1.46898e-13, 0, 2.63088e-13, 2.62483e-13, -2.23465e-13, -2.1816e-13, 2.20907e-13, 2.2228e-13, 1.28512e-17, -4.6111e-16, -6.37052e-14, -7.65029e-14, -6.43204e-14
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.525, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.575, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.675, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.725, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.825, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975
